0,0,1,0,0,0,14,0,32,0,17
32,2,0,0,2,0,6,16,14,16,10
32,3,0,0,2,0,6,16,14,16,10
32,4,0,0,0,2,6,12,20,18,6
32,5,0,0,0,2,6,12,20,18,6
32,6,0,0,0,2,6,12,20,18,6
32,7,0,0,0,2,6,12,20,18,6
32,8,0,0,0,2,6,12,20,18,6
32,9,0,0,0,2,6,12,20,18,6
32,10,0,0,0,2,6,12,20,18,6
32,11,0,0,0,2,6,12,20,18,6
32,12,0,0,0,0,4,16,24,16,4
32,13,0,0,0,0,4,16,24,16,4
32,14,0,0,0,0,4,16,24,16,4
32,15,0,0,0,0,4,16,24,16,4
33,0,0,0,1,1,6,14,17,17,8
33,1,0,0,0,3,7,10,18,19,7
33,2,0,0,1,1,6,14,17,17,8
33,3,0,0,0,3,7,10,18,19,7
33,4,0,0,0,1,5,14,22,17,5
33,5,0,0,0,1,5,14,22,17,5
33,6,0,0,0,1,5,14,22,17,5
33,7,0,0,0,1,5,14,22,17,5
33,8,0,0,1,1,6,14,17,17,8
33,9,0,0,0,3,7,10,18,19,7
33,10,0,0,1,1,6,14,17,17,8
33,11,0,0,0,3,7,10,18,19,7
33,12,0,0,0,1,5,14,22,17,5
33,13,0,0,0,1,5,14,22,17,5
33,14,0,0,0,1,5,14,22,17,5
33,15,0,0,0,1,5,14,22,17,5
34,0,0,0,1,1,6,14,17,17,8
34,1,0,0,1,1,6,14,17,17,8
34,2,0,0,0,3,7,10,18,19,7
34,3,0,0,0,3,7,10,18,19,7
34,4,0,0,1,1,6,14,17,17,8
34,5,0,0,1,1,6,14,17,17,8
34,6,0,0,0,3,7,10,18,19,7
34,7,0,0,0,3,7,10,18,19,7
34,8,0,0,0,1,5,14,22,17,5
34,9,0,0,0,1,5,14,22,17,5
34,10,0,0,0,1,5,14,22,17,5
34,11,0,0,0,1,5,14,22,17,5
34,12,0,0,0,1,5,14,22,17,5
34,13,0,0,0,1,5,14,22,17,5
34,14,0,0,0,1,5,14,22,17,5
34,15,0,0,0,1,5,14,22,17,5
35,0,0,0,0,2,6,12,20,18,6
35,1,0,0,0,2,6,12,20,18,6
35,2,0,0,0,2,6,12,20,18,6
35,3,0,0,0,2,6,12,20,18,6
35,4,0,0,1,0,5,16,19,16,7
35,5,0,0,0,2,6,12,20,18,6
35,6,0,0,0,2,6,12,20,18,6
35,7,0,0,1,0,5,16,19,16,7
35,8,0,0,1,0,5,16,19,16,7
35,9,0,0,0,2,6,12,20,18,6
35,10,0,0,0,2,6,12,20,18,6
35,11,0,0,1,0,5,16,19,16,7
35,12,0,0,0,2,6,12,20,18,6
35,13,0,0,0,2,6,12,20,18,6
35,14,0,0,0,2,6,12,20,18,6
35,15,0,0,0,2,6,12,20,18,6
36,0,0,0,0,2,6,12,20,18,6
36,1,0,0,0,2,6,12,20,18,6
36,2,0,0,0,2,6,12,20,18,6
36,3,0,0,0,2,6,12,20,18,6
36,4,0,0,0,2,6,12,20,18,6
36,5,0,0,1,0,5,16,19,16,7
36,6,0,0,1,0,5,16,19,16,7
36,7,0,0,0,2,6,12,20,18,6
36,8,0,0,0,2,6,12,20,18,6
36,9,0,0,1,0,5,16,19,16,7
36,10,0,0,1,0,5,16,19,16,7
36,11,0,0,0,2,6,12,20,18,6
36,12,0,0,0,2,6,12,20,18,6
36,13,0,0,0,2,6,12,20,18,6
36,14,0,0,0,2,6,12,20,18,6
36,15,0,0,0,2,6,12,20,18,6
37,0,0,0,0,3,7,10,18,19,7
37,1,0,0,0,3,7,10,18,19,7
37,2,0,0,1,1,6,14,17,17,8
37,3,0,0,1,1,6,14,17,17,8
37,4,0,0,0,3,7,10,18,19,7
37,5,0,0,0,3,7,10,18,19,7
37,6,0,0,1,1,6,14,17,17,8
37,7,0,0,1,1,6,14,17,17,8
37,8,0,0,0,1,5,14,22,17,5
37,9,0,0,0,1,5,14,22,17,5
37,10,0,0,0,1,5,14,22,17,5
37,11,0,0,0,1,5,14,22,17,5
37,12,0,0,0,1,5,14,22,17,5
37,13,0,0,0,1,5,14,22,17,5
37,14,0,0,0,1,5,14,22,17,5
37,15,0,0,0,1,5,14,22,17,5
38,0,0,0,0,3,7,10,18,19,7
38,1,0,0,1,1,6,14,17,17,8
38,2,0,0,0,3,7,10,18,19,7
38,3,0,0,1,1,6,14,17,17,8
38,4,0,0,0,1,5,14,22,17,5
38,5,0,0,0,1,5,14,22,17,5
38,6,0,0,0,1,5,14,22,17,5
38,7,0,0,0,1,5,14,22,17,5
38,8,0,0,0,3,7,10,18,19,7
38,9,0,0,1,1,6,14,17,17,8
38,10,0,0,0,3,7,10,18,19,7
38,11,0,0,1,1,6,14,17,17,8
38,12,0,0,0,1,5,14,22,17,5
38,13,0,0,0,1,5,14,22,17,5
38,14,0,0,0,1,5,14,22,17,5
38,15,0,0,0,1,5,14,22,17,5
39,0,0,0,0,4,8,8,16,20,8
39,1,0,0,0,4,8,8,16,20,8
39,2,0,0,0,4,8,8,16,20,8
39,3,0,0,0,4,8,8,16,20,8
39,4,0,0,0,2,6,12,20,18,6
39,5,0,0,0,2,6,12,20,18,6
39,6,0,0,0,2,6,12,20,18,6
39,7,0,0,0,2,6,12,20,18,6
39,8,0,0,0,2,6,12,20,18,6
39,9,0,0,0,2,6,12,20,18,6
39,10,0,0,0,2,6,12,20,18,6
39,11,0,0,0,2,6,12,20,18,6
39,12,0,0,0,0,4,16,24,16,4
39,13,0,0,0,0,4,16,24,16,4
39,14,0,0,0,0,4,16,24,16,4
39,15,0,0,0,0,4,16,24,16,4
40,0,0,1,0,3,4,15,16,13,12
40,1,0,1,0,3,4,15,16,13,12
40,2,0,0,0,4,2,16,20,12,10
40,3,0,0,0,4,2,16,20,12,10
40,4,0,0,0,4,2,16,20,12,10
40,5,0,0,0,4,2,16,20,12,10
40,6,0,0,0,0,10,8,20,24,2
40,7,0,0,0,0,10,8,20,24,2
40,8,0,0,1,2,5,12,19,18,7
40,9,0,0,1,2,5,12,19,18,7
40,10,0,0,0,0,6,16,20,16,6
40,11,0,0,0,0,6,16,20,16,6
40,12,0,0,0,0,6,16,20,16,6
40,13,0,0,0,0,6,16,20,16,6
40,14,0,0,0,0,2,16,28,16,2
40,15,0,0,0,0,2,16,28,16,2
41,0,0,1,0,1,6,15,16,15,10
41,1,0,0,1,4,3,12,19,16,9
41,2,0,0,0,2,4,16,20,14,8
41,3,0,0,0,2,4,16,20,14,8
41,4,0,0,0,2,4,16,20,14,8
41,5,0,0,0,2,4,16,20,14,8
41,6,0,0,0,0,6,12,24,20,2
41,7,0,0,0,0,6,12,24,20,2
41,8,0,0,1,4,3,12,19,16,9
41,9,0,0,1,2,9,8,15,22,7
41,10,0,0,0,2,4,16,20,14,8
41,11,0,0,0,0,10,12,16,20,6
41,12,0,0,0,2,4,16,20,14,8
41,13,0,0,0,0,10,12,16,20,6
41,14,0,0,0,0,6,12,24,20,2
41,15,0,0,0,2,0,16,28,14,4
42,0,0,0,1,2,7,12,15,18,9
42,1,0,0,1,2,7,12,15,18,9
42,2,0,0,0,2,6,12,20,18,6
42,3,0,0,0,2,6,12,20,18,6
42,4,0,0,1,2,7,12,15,18,9
42,5,0,0,1,2,7,12,15,18,9
42,6,0,0,0,2,6,12,20,18,6
42,7,0,0,0,2,6,12,20,18,6
42,8,0,0,0,2,6,12,20,18,6
42,9,0,0,0,2,6,12,20,18,6
42,10,0,0,0,0,4,16,24,16,4
42,11,0,0,0,0,4,16,24,16,4
42,12,0,0,0,2,6,12,20,18,6
42,13,0,0,0,2,6,12,20,18,6
42,14,0,0,0,0,4,16,24,16,4
42,15,0,0,0,0,4,16,24,16,4
43,0,0,0,1,1,6,14,17,17,8
43,1,0,0,1,1,6,14,17,17,8
43,2,0,0,0,1,5,14,22,17,5
43,3,0,0,0,1,5,14,22,17,5
43,4,0,0,1,1,6,14,17,17,8
43,5,0,0,1,1,6,14,17,17,8
43,6,0,0,0,1,5,14,22,17,5
43,7,0,0,0,1,5,14,22,17,5
43,8,0,0,0,3,7,10,18,19,7
43,9,0,0,0,3,7,10,18,19,7
43,10,0,0,0,1,5,14,22,17,5
43,11,0,0,0,1,5,14,22,17,5
43,12,0,0,0,3,7,10,18,19,7
43,13,0,0,0,3,7,10,18,19,7
43,14,0,0,0,1,5,14,22,17,5
43,15,0,0,0,1,5,14,22,17,5
44,0,0,0,1,1,6,14,17,17,8
44,1,0,0,1,1,6,14,17,17,8
44,2,0,0,0,1,5,14,22,17,5
44,3,0,0,0,1,5,14,22,17,5
44,4,0,0,1,1,6,14,17,17,8
44,5,0,0,1,1,6,14,17,17,8
44,6,0,0,0,1,5,14,22,17,5
44,7,0,0,0,1,5,14,22,17,5
44,8,0,0,0,3,7,10,18,19,7
44,9,0,0,0,3,7,10,18,19,7
44,10,0,0,0,1,5,14,22,17,5
44,11,0,0,0,1,5,14,22,17,5
44,12,0,0,0,3,7,10,18,19,7
44,13,0,0,0,3,7,10,18,19,7
44,14,0,0,0,1,5,14,22,17,5
44,15,0,0,0,1,5,14,22,17,5
45,0,0,0,1,2,7,12,15,18,9
45,1,0,0,1,2,7,12,15,18,9
45,2,0,0,0,2,6,12,20,18,6
45,3,0,0,0,2,6,12,20,18,6
45,4,0,0,1,2,7,12,15,18,9
45,5,0,0,1,2,7,12,15,18,9
45,6,0,0,0,2,6,12,20,18,6
45,7,0,0,0,2,6,12,20,18,6
45,8,0,0,0,2,6,12,20,18,6
45,9,0,0,0,2,6,12,20,18,6
45,10,0,0,0,0,4,16,24,16,4
45,11,0,0,0,0,4,16,24,16,4
45,12,0,0,0,2,6,12,20,18,6
45,13,0,0,0,2,6,12,20,18,6
45,14,0,0,0,0,4,16,24,16,4
45,15,0,0,0,0,4,16,24,16,4
46,0,0,0,1,4,3,12,19,16,9
46,1,0,1,0,1,6,15,16,15,10
46,2,0,0,0,2,4,16,20,14,8
46,3,0,0,0,2,4,16,20,14,8
46,4,0,0,0,2,4,16,20,14,8
46,5,0,0,0,2,4,16,20,14,8
46,6,0,0,0,0,6,12,24,20,2
46,7,0,0,0,0,6,12,24,20,2
46,8,0,0,1,2,9,8,15,22,7
46,9,0,0,1,4,3,12,19,16,9
46,10,0,0,0,0,10,12,16,20,6
46,11,0,0,0,2,4,16,20,14,8
46,12,0,0,0,0,10,12,16,20,6
46,13,0,0,0,2,4,16,20,14,8
46,14,0,0,0,2,0,16,28,14,4
46,15,0,0,0,0,6,12,24,20,2
47,0,0,0,1,4,7,8,15,20,9
47,1,0,0,1,4,7,8,15,20,9
47,2,0,0,0,2,8,12,16,18,8
47,3,0,0,0,2,8,12,16,18,8
47,4,0,0,0,2,8,12,16,18,8
47,5,0,0,0,2,8,12,16,18,8
47,6,0,0,0,2,4,12,24,18,4
47,7,0,0,0,2,4,12,24,18,4
47,8,0,0,1,2,5,12,19,18,7
47,9,0,0,1,2,5,12,19,18,7
47,10,0,0,0,0,6,16,20,16,6
47,11,0,0,0,0,6,16,20,16,6
47,12,0,0,0,0,6,16,20,16,6
47,13,0,0,0,0,6,16,20,16,6
47,14,0,0,0,0,2,16,28,16,2
47,15,0,0,0,0,2,16,28,16,2
48,0,0,1,0,3,4,15,16,13,12
48,1,0,0,0,4,2,16,20,12,10
48,2,0,1,0,3,4,15,16,13,12
48,3,0,0,0,4,2,16,20,12,10
48,4,0,0,1,2,5,12,19,18,7
48,5,0,0,0,0,6,16,20,16,6
48,6,0,0,1,2,5,12,19,18,7
48,7,0,0,0,0,6,16,20,16,6
48,8,0,0,0,4,2,16,20,12,10
48,9,0,0,0,0,10,8,20,24,2
48,10,0,0,0,4,2,16,20,12,10
48,11,0,0,0,0,10,8,20,24,2
48,12,0,0,0,0,6,16,20,16,6
48,13,0,0,0,0,2,16,28,16,2
48,14,0,0,0,0,6,16,20,16,6
48,15,0,0,0,0,2,16,28,16,2
49,0,0,0,1,2,7,12,15,18,9
49,1,0,0,0,2,6,12,20,18,6
49,2,0,0,1,2,7,12,15,18,9
49,3,0,0,0,2,6,12,20,18,6
49,4,0,0,0,2,6,12,20,18,6
49,5,0,0,0,0,4,16,24,16,4
49,6,0,0,0,2,6,12,20,18,6
49,7,0,0,0,0,4,16,24,16,4
49,8,0,0,1,2,7,12,15,18,9
49,9,0,0,0,2,6,12,20,18,6
49,10,0,0,1,2,7,12,15,18,9
49,11,0,0,0,2,6,12,20,18,6
49,12,0,0,0,2,6,12,20,18,6
49,13,0,0,0,0,4,16,24,16,4
49,14,0,0,0,2,6,12,20,18,6
49,15,0,0,0,0,4,16,24,16,4
50,0,0,1,0,1,6,15,16,15,10
50,1,0,0,0,2,4,16,20,14,8
50,2,0,0,1,4,3,12,19,16,9
50,3,0,0,0,2,4,16,20,14,8
50,4,0,0,1,4,3,12,19,16,9
50,5,0,0,0,2,4,16,20,14,8
50,6,0,0,1,2,9,8,15,22,7
50,7,0,0,0,0,10,12,16,20,6
50,8,0,0,0,2,4,16,20,14,8
50,9,0,0,0,0,6,12,24,20,2
50,10,0,0,0,2,4,16,20,14,8
50,11,0,0,0,0,6,12,24,20,2
50,12,0,0,0,2,4,16,20,14,8
50,13,0,0,0,0,6,12,24,20,2
50,14,0,0,0,0,10,12,16,20,6
50,15,0,0,0,2,0,16,28,14,4
51,0,0,0,1,1,6,14,17,17,8
51,1,0,0,0,1,5,14,22,17,5
51,2,0,0,1,1,6,14,17,17,8
51,3,0,0,0,1,5,14,22,17,5
51,4,0,0,0,3,7,10,18,19,7
51,5,0,0,0,1,5,14,22,17,5
51,6,0,0,0,3,7,10,18,19,7
51,7,0,0,0,1,5,14,22,17,5
51,8,0,0,1,1,6,14,17,17,8
51,9,0,0,0,1,5,14,22,17,5
51,10,0,0,1,1,6,14,17,17,8
51,11,0,0,0,1,5,14,22,17,5
51,12,0,0,0,3,7,10,18,19,7
51,13,0,0,0,1,5,14,22,17,5
51,14,0,0,0,3,7,10,18,19,7
51,15,0,0,0,1,5,14,22,17,5
52,0,0,0,1,1,6,14,17,17,8
52,1,0,0,0,1,5,14,22,17,5
52,2,0,0,1,1,6,14,17,17,8
52,3,0,0,0,1,5,14,22,17,5
52,4,0,0,0,3,7,10,18,19,7
52,5,0,0,0,1,5,14,22,17,5
52,6,0,0,0,3,7,10,18,19,7
52,7,0,0,0,1,5,14,22,17,5
52,8,0,0,1,1,6,14,17,17,8
52,9,0,0,0,1,5,14,22,17,5
52,10,0,0,1,1,6,14,17,17,8
52,11,0,0,0,1,5,14,22,17,5
52,12,0,0,0,3,7,10,18,19,7
52,13,0,0,0,1,5,14,22,17,5
52,14,0,0,0,3,7,10,18,19,7
52,15,0,0,0,1,5,14,22,17,5
53,0,0,0,1,4,3,12,19,16,9
53,1,0,0,0,2,4,16,20,14,8
53,2,0,1,0,1,6,15,16,15,10
53,3,0,0,0,2,4,16,20,14,8
53,4,0,0,1,2,9,8,15,22,7
53,5,0,0,0,0,10,12,16,20,6
53,6,0,0,1,4,3,12,19,16,9
53,7,0,0,0,2,4,16,20,14,8
53,8,0,0,0,2,4,16,20,14,8
53,9,0,0,0,0,6,12,24,20,2
53,10,0,0,0,2,4,16,20,14,8
53,11,0,0,0,0,6,12,24,20,2
53,12,0,0,0,0,10,12,16,20,6
53,13,0,0,0,2,0,16,28,14,4
53,14,0,0,0,2,4,16,20,14,8
53,15,0,0,0,0,6,12,24,20,2
54,0,0,0,1,2,7,12,15,18,9
54,1,0,0,0,2,6,12,20,18,6
54,2,0,0,1,2,7,12,15,18,9
54,3,0,0,0,2,6,12,20,18,6
54,4,0,0,0,2,6,12,20,18,6
54,5,0,0,0,0,4,16,24,16,4
54,6,0,0,0,2,6,12,20,18,6
54,7,0,0,0,0,4,16,24,16,4
54,8,0,0,1,2,7,12,15,18,9
54,9,0,0,0,2,6,12,20,18,6
54,10,0,0,1,2,7,12,15,18,9
54,11,0,0,0,2,6,12,20,18,6
54,12,0,0,0,2,6,12,20,18,6
54,13,0,0,0,0,4,16,24,16,4
54,14,0,0,0,2,6,12,20,18,6
54,15,0,0,0,0,4,16,24,16,4
55,0,0,0,1,4,7,8,15,20,9
55,1,0,0,0,2,8,12,16,18,8
55,2,0,0,1,4,7,8,15,20,9
55,3,0,0,0,2,8,12,16,18,8
55,4,0,0,1,2,5,12,19,18,7
55,5,0,0,0,0,6,16,20,16,6
55,6,0,0,1,2,5,12,19,18,7
55,7,0,0,0,0,6,16,20,16,6
55,8,0,0,0,2,8,12,16,18,8
55,9,0,0,0,2,4,12,24,18,4
55,10,0,0,0,2,8,12,16,18,8
55,11,0,0,0,2,4,12,24,18,4
55,12,0,0,0,0,6,16,20,16,6
55,13,0,0,0,0,2,16,28,16,2
55,14,0,0,0,0,6,16,20,16,6
55,15,0,0,0,0,2,16,28,16,2
56,0,0,0,4,0,4,16,12,16,12
56,1,0,0,2,0,6,16,14,16,10
56,2,0,0,2,0,6,16,14,16,10
56,3,0,0,0,0,8,16,16,16,8
56,4,0,0,2,0,6,16,14,16,10
56,5,0,0,0,0,8,16,16,16,8
56,6,0,0,0,4,4,8,24,20,4
56,7,0,0,0,0,4,16,24,16,4
56,8,0,0,2,0,6,16,14,16,10
56,9,0,0,0,4,4,8,24,20,4
56,10,0,0,0,0,8,16,16,16,8
56,11,0,0,0,0,4,16,24,16,4
56,12,0,0,0,0,8,16,16,16,8
56,13,0,0,0,0,4,16,24,16,4
56,14,0,0,0,0,4,16,24,16,4
56,15,0,0,0,0,0,16,32,16,0
57,0,0,0,1,4,7,8,15,20,9
57,1,0,0,1,2,5,12,19,18,7
57,2,0,0,0,2,8,12,16,18,8
57,3,0,0,0,0,6,16,20,16,6
57,4,0,0,0,2,8,12,16,18,8
57,5,0,0,0,0,6,16,20,16,6
57,6,0,0,0,2,4,12,24,18,4
57,7,0,0,0,0,2,16,28,16,2
57,8,0,0,1,4,7,8,15,20,9
57,9,0,0,1,2,5,12,19,18,7
57,10,0,0,0,2,8,12,16,18,8
57,11,0,0,0,0,6,16,20,16,6
57,12,0,0,0,2,8,12,16,18,8
57,13,0,0,0,0,6,16,20,16,6
57,14,0,0,0,2,4,12,24,18,4
57,15,0,0,0,0,2,16,28,16,2
58,0,0,0,1,4,7,8,15,20,9
58,1,0,0,0,2,8,12,16,18,8
58,2,0,0,1,2,5,12,19,18,7
58,3,0,0,0,0,6,16,20,16,6
58,4,0,0,1,4,7,8,15,20,9
58,5,0,0,0,2,8,12,16,18,8
58,6,0,0,1,2,5,12,19,18,7
58,7,0,0,0,0,6,16,20,16,6
58,8,0,0,0,2,8,12,16,18,8
58,9,0,0,0,2,4,12,24,18,4
58,10,0,0,0,0,6,16,20,16,6
58,11,0,0,0,0,2,16,28,16,2
58,12,0,0,0,2,8,12,16,18,8
58,13,0,0,0,2,4,12,24,18,4
58,14,0,0,0,0,6,16,20,16,6
58,15,0,0,0,0,2,16,28,16,2
59,0,0,0,0,4,8,8,16,20,8
59,1,0,0,0,2,6,12,20,18,6
59,2,0,0,0,2,6,12,20,18,6
59,3,0,0,0,0,4,16,24,16,4
59,4,0,0,0,4,8,8,16,20,8
59,5,0,0,0,2,6,12,20,18,6
59,6,0,0,0,2,6,12,20,18,6
59,7,0,0,0,0,4,16,24,16,4
59,8,0,0,0,4,8,8,16,20,8
59,9,0,0,0,2,6,12,20,18,6
59,10,0,0,0,2,6,12,20,18,6
59,11,0,0,0,0,4,16,24,16,4
59,12,0,0,0,4,8,8,16,20,8
59,13,0,0,0,2,6,12,20,18,6
59,14,0,0,0,2,6,12,20,18,6
59,15,0,0,0,0,4,16,24,16,4
60,0,0,0,0,4,8,8,16,20,8
60,1,0,0,0,2,6,12,20,18,6
60,2,0,0,0,2,6,12,20,18,6
60,3,0,0,0,0,4,16,24,16,4
60,4,0,0,0,4,8,8,16,20,8
60,5,0,0,0,2,6,12,20,18,6
60,6,0,0,0,2,6,12,20,18,6
60,7,0,0,0,0,4,16,24,16,4
60,8,0,0,0,4,8,8,16,20,8
60,9,0,0,0,2,6,12,20,18,6
60,10,0,0,0,2,6,12,20,18,6
60,11,0,0,0,0,4,16,24,16,4
60,12,0,0,0,4,8,8,16,20,8
60,13,0,0,0,2,6,12,20,18,6
60,14,0,0,0,2,6,12,20,18,6
60,15,0,0,0,0,4,16,24,16,4
61,0,0,0,1,4,7,8,15,20,9
61,1,0,0,0,2,8,12,16,18,8
61,2,0,0,1,2,5,12,19,18,7
61,3,0,0,0,0,6,16,20,16,6
61,4,0,0,1,4,7,8,15,20,9
61,5,0,0,0,2,8,12,16,18,8
61,6,0,0,1,2,5,12,19,18,7
61,7,0,0,0,0,6,16,20,16,6
61,8,0,0,0,2,8,12,16,18,8
61,9,0,0,0,2,4,12,24,18,4
61,10,0,0,0,0,6,16,20,16,6
61,11,0,0,0,0,2,16,28,16,2
61,12,0,0,0,2,8,12,16,18,8
61,13,0,0,0,2,4,12,24,18,4
61,14,0,0,0,0,6,16,20,16,6
61,15,0,0,0,0,2,16,28,16,2
62,0,0,0,1,4,7,8,15,20,9
62,1,0,0,1,2,5,12,19,18,7
62,2,0,0,0,2,8,12,16,18,8
62,3,0,0,0,0,6,16,20,16,6
62,4,0,0,0,2,8,12,16,18,8
62,5,0,0,0,0,6,16,20,16,6
62,6,0,0,0,2,4,12,24,18,4
62,7,0,0,0,0,2,16,28,16,2
62,8,0,0,1,4,7,8,15,20,9
62,9,0,0,1,2,5,12,19,18,7
62,10,0,0,0,2,8,12,16,18,8
62,11,0,0,0,0,6,16,20,16,6
62,12,0,0,0,2,8,12,16,18,8
62,13,0,0,0,0,6,16,20,16,6
62,14,0,0,0,2,4,12,24,18,4
62,15,0,0,0,0,2,16,28,16,2
63,0,0,0,0,8,8,0,16,24,8
63,1,0,0,0,4,8,8,16,20,8
63,2,0,0,0,4,8,8,16,20,8
63,3,0,0,0,0,8,16,16,16,8
63,4,0,0,0,4,8,8,16,20,8
63,5,0,0,0,0,8,16,16,16,8
63,6,0,0,2,0,2,16,22,16,6
63,7,0,0,0,0,4,16,24,16,4
63,8,0,0,0,4,8,8,16,20,8
63,9,0,0,2,0,2,16,22,16,6
63,10,0,0,0,0,8,16,16,16,8
63,11,0,0,0,0,4,16,24,16,4
63,12,0,0,0,0,8,16,16,16,8
63,13,0,0,0,0,4,16,24,16,4
63,14,0,0,0,0,4,16,24,16,4
63,15,0,0,0,0,0,16,32,16,0
